name,n,p,k,seed,time,ticks,sol_nodes,gap,time_lim,edges,cnnct_cmp,avg_clust,std_dev_clust
wsg_0483,200,0.5,5,4,335.15,141887.58,"162.0
",0.0,False,2000,1,0.15659496117468927,0.04201501556918686
wsg_0484,200,0.5,5,5,606.50,260148.89,"163.0
",0.0,False,2000,1,0.15853033692687415,0.036670676186751267
wsg_0485,200,0.5,10,1,1119.94,510181.70,"160.0
",0.0,False,2000,1,0.09987438169205459,0.02103051653169725
wsg_0486,200,0.5,10,2,1173.26,555335.44,"160.0
",0.0,False,2000,1,0.09695264800470473,0.025240719485560264
wsg_0487,200,0.5,10,3,1800.01,834071.64,"161.0
",0.016380465229560024,True,2000,1,0.0965761655636706,0.020580621303342483
wsg_0488,200,0.5,10,4,1801.96,799728.88,"161.0
",0.020662317800168403,True,2000,1,0.09944324581146159,0.02178120859238098
wsg_0489,200,0.5,10,5,1801.74,821271.23,"161.0
",0.01875298614427852,True,2000,1,0.09722343932023567,0.022579522412909357
wsg_0490,200,0.5,20,1,0.05,13.90,"188.0
",0.0,False,3000,1,0.7241379310344829,1.1102230246251565e-16
wsg_0491,200,0.5,20,2,0.08,29.94,"188.0
",0.0,False,3000,1,0.7236334021929128,0.0042534960540573374
wsg_0492,200,0.5,20,3,0.05,13.80,"188.0
",0.0,False,3000,1,0.7234568833094974,0.0046451623557134895
wsg_0493,200,0.5,20,4,0.04,13.90,"188.0
",0.0,False,3000,1,0.7241379310344829,1.1102230246251565e-16
wsg_0494,200,0.5,20,5,0.04,13.90,"188.0
",0.0,False,3000,1,0.7241379310344829,1.1102230246251565e-16
wsg_0495,200,0.5,30,1,0.05,11.95,"187.0
",0.0,False,3000,1,0.7220892790931722,0.008123781746041076
wsg_0496,200,0.5,30,2,0.03,10.83,"187.0
",0.0,False,3000,1,0.7218145558557125,0.00817998838645647
wsg_0497,200,0.5,30,3,0.05,14.21,"188.0
",0.0,False,3000,1,0.7229170506912443,0.006277696854283125
wsg_0498,200,0.5,30,4,0.03,10.37,"187.0
",0.0,False,3000,1,0.7223722831364655,0.007822367805861307
wsg_0499,200,0.5,30,5,0.04,10.69,"186.0
",0.0,False,3000,1,0.7216373218920495,0.008943894997114602
wsg_0500,200,0.9,2,1,0.04,10.84,"183.0
",0.0,False,3000,1,0.7095090841675935,0.020383143552216612
wsg_0501,200,0.9,2,2,0.07,21.90,"184.0
",0.0,False,3000,1,0.6941177875702347,0.030144872028395057
wsg_0502,200,0.9,2,3,0.04,11.28,"185.0
",0.0,False,3000,1,0.7078435772992919,0.02421009533324603
wsg_0503,200,0.9,2,4,0.04,11.90,"185.0
",0.0,False,3000,1,0.7027658299786357,0.025340036575133767
wsg_0504,200,0.9,2,5,0.04,11.02,"183.0
",0.0,False,3000,1,0.7054330175062238,0.024831784600086042
wsg_0505,200,0.9,5,1,0.95,289.76,"178.0
",0.0,False,3000,1,0.5503668072031654,0.0619764953896122
wsg_0506,200,0.9,5,2,1.10,331.47,"178.0
",0.0,False,3000,1,0.5299978338743176,0.060085846254524636
wsg_0507,200,0.9,5,3,0.77,249.00,"179.0
",0.0,False,3000,1,0.5552704624600138,0.05792825964809642
wsg_0508,200,0.9,5,4,1.03,334.46,"178.0
",0.0,False,3000,1,0.5380280369786463,0.06104479089234771
wsg_0509,200,0.9,5,5,0.39,121.71,"178.0
",0.0,False,3000,1,0.5406109238790429,0.057642386282764836
wsg_0510,200,0.9,10,1,12.34,5203.18,"174.0
",0.0,False,3000,1,0.33030143276020324,0.05006788034334757
wsg_0511,200,0.9,10,2,26.86,11829.20,"173.0
",0.0,False,3000,1,0.30651528675681283,0.053878695768522375
wsg_0512,200,0.9,10,3,41.80,18378.81,"174.0
",0.0,False,3000,1,0.3031728517626049,0.04925117684774755
wsg_0513,200,0.9,10,4,31.85,14258.02,"173.0
",0.0,False,3000,1,0.2972070345229659,0.04695989429945548
wsg_0514,200,0.9,10,5,49.91,22636.38,"174.0
",0.0,False,3000,1,0.3001957266782248,0.05270648227489117
wsg_0515,200,0.9,20,1,851.40,351187.50,"172.0
",0.0,False,3000,1,0.19774439797087015,0.028208588079791846
wsg_0516,200,0.9,20,2,808.34,350832.88,"172.0
",0.0,False,3000,1,0.19824198332891144,0.02749236983882075
wsg_0517,200,0.9,20,3,757.30,334811.63,"171.0
",0.0,False,3000,1,0.18716127418418999,0.025047013383455857
wsg_0518,200,0.9,20,4,768.10,327929.05,"171.0
",0.0,False,3000,1,0.19469436566981668,0.029837421042330538
wsg_0519,200,0.9,20,5,822.41,340927.60,"172.0
",0.0,False,3000,1,0.20120119964516534,0.027735483117551477
wsg_0520,200,0.9,30,1,1800.01,760391.60,"170.0
",0.01508021390373444,True,3000,1,0.14698113473810254,0.017425371798230328
wsg_0521,200,0.9,30,2,1578.96,671124.00,"170.0
",0.0,False,3000,1,0.14580800162528665,0.016441093981755747
wsg_0522,200,0.9,30,3,1802.21,802555.49,"171.0
",0.023980539423091526,True,3000,1,0.14757759621322625,0.01689736701156303
wsg_0523,200,0.9,30,4,1800.01,767990.46,"171.0
",0.024051140924191444,True,3000,1,0.14197253872122187,0.01657727546422541
wsg_0524,200,0.9,30,5,1800.01,715383.09,"170.0
",0.011500330469258272,True,3000,1,0.1473136719480319,0.016834181389862184
wsg_0525,250,0.0001,2,1,0.01,2.76,"125.0
",0.0,False,250,1,0.0,0.0
wsg_0526,250,0.0001,2,2,0.01,2.76,"125.0
",0.0,False,250,1,0.0,0.0
wsg_0527,250,0.0001,2,3,0.01,2.76,"125.0
",0.0,False,250,1,0.0,0.0
wsg_0528,250,0.0001,2,4,0.01,2.76,"125.0
",0.0,False,250,1,0.0,0.0
wsg_0529,250,0.0001,2,5,0.01,2.76,"125.0
",0.0,False,250,1,0.0,0.0
wsg_0530,250,0.0001,5,1,0.01,2.76,"125.0
",0.0,False,250,1,0.0,0.0
wsg_0531,250,0.0001,5,2,0.01,2.76,"125.0
",0.0,False,250,1,0.0,0.0
wsg_0532,250,0.0001,5,3,0.01,2.76,"125.0
",0.0,False,250,1,0.0,0.0
wsg_0533,250,0.0001,5,4,0.01,2.76,"125.0
",0.0,False,250,1,0.0,0.0
wsg_0534,250,0.0001,5,5,0.03,7.34,"125.0
",0.0,False,250,1,0.0,0.0
wsg_0535,250,0.0001,10,1,0.01,2.63,"124.0
",0.0,False,250,1,0.0,0.0
wsg_0536,250,0.0001,10,2,0.02,4.24,"125.0
",0.0,False,250,1,0.0,0.0
wsg_0537,250,0.0001,10,3,0.02,5.39,"125.0
",0.0,False,250,1,0.0,0.0
wsg_0538,250,0.0001,10,4,0.01,3.24,"125.0
",0.0,False,250,1,0.0,0.0
wsg_0539,250,0.0001,10,5,0.01,3.58,"125.0
",0.0,False,250,1,0.0,0.0
wsg_0540,250,0.0001,20,1,0.00,1.04,"121.0
",0.0,False,250,1,0.0,0.0
wsg_0541,250,0.0001,20,2,0.01,1.15,"123.0
",0.0,False,250,2,0.0,0.0
wsg_0542,250,0.0001,20,3,0.00,1.02,"122.0
",0.0,False,250,2,0.009333333333333334,0.09141845182091708
wsg_0543,250,0.0001,20,4,0.01,2.33,"123.0
",0.0,False,250,3,0.0,0.0
wsg_0544,250,0.0001,20,5,0.01,1.76,"123.0
",0.0,False,250,4,0.0,0.0
wsg_0545,250,0.0001,30,1,0.00,0.67,"116.0
",0.0,False,250,1,0.0,0.0
wsg_0546,250,0.0001,30,2,0.01,0.78,"117.0
",0.0,False,250,2,0.0,0.0
wsg_0547,250,0.0001,30,3,0.00,0.66,"118.0
",0.0,False,250,1,0.0,0.0
wsg_0548,250,0.0001,30,4,0.00,0.67,"117.0
",0.0,False,250,2,0.0,0.0
wsg_0549,250,0.0001,30,5,0.00,0.76,"116.0
",0.0,False,250,1,0.0,0.0
wsg_0550,250,0.001,2,1,0.00,0.58,"117.0
",0.0,False,250,2,0.0,0.0
wsg_0551,250,0.001,2,2,0.00,0.55,"106.0
",0.0,False,250,3,0.0,0.0
wsg_0552,250,0.001,2,3,0.00,0.54,"113.0
",0.0,False,250,2,0.0,0.0
wsg_0553,250,0.001,2,4,0.00,0.60,"108.0
",0.0,False,250,2,0.0,0.0
wsg_0554,250,0.001,2,5,0.00,0.67,"114.0
",0.0,False,250,1,0.0,0.0
wsg_0555,250,0.001,5,1,0.00,0.47,"105.0
",0.0,False,250,2,0.0026666666666666666,0.025681813712344296
wsg_0556,250,0.001,5,2,0.00,0.51,"111.0
",0.0,False,250,3,0.0,0.0
wsg_0557,250,0.001,5,3,0.00,0.46,"110.0
",0.0,False,250,3,0.006666666666666666,0.069602043392737
wsg_0558,250,0.001,5,4,0.00,0.51,"108.0
",0.0,False,250,1,0.0,0.0
wsg_0559,250,0.001,5,5,0.00,0.51,"108.0
",0.0,False,250,2,0.009333333333333332,0.09141845182091707
wsg_0560,250,0.001,10,1,0.02,4.96,"167.0
",0.0,False,500,1,0.5,0.0
wsg_0561,250,0.001,10,2,0.02,4.96,"167.0
",0.0,False,500,1,0.5,0.0
wsg_0562,250,0.001,10,3,0.02,4.96,"167.0
",0.0,False,500,1,0.5,0.0
wsg_0563,250,0.001,10,4,0.02,4.96,"167.0
",0.0,False,500,1,0.5,0.0
wsg_0564,250,0.001,10,5,0.02,4.96,"167.0
",0.0,False,500,1,0.5,0.0
wsg_0565,250,0.001,20,1,0.02,4.96,"167.0
",0.0,False,500,1,0.5,0.0
wsg_0566,250,0.001,20,2,0.02,4.96,"167.0
",0.0,False,500,1,0.5,0.0
wsg_0567,250,0.001,20,3,0.02,4.96,"167.0
",0.0,False,500,1,0.5,0.0
wsg_0568,250,0.001,20,4,0.06,15.73,"167.0
",0.0,False,500,1,0.49853333333333333,0.022162631211618856
wsg_0569,250,0.001,20,5,0.01,2.80,"166.0
",0.0,False,500,1,0.4958666666666667,0.030342928885216957
wsg_0570,250,0.001,30,1,0.01,2.80,"165.0
",0.0,False,500,1,0.4749333333333333,0.0744348783240163
wsg_0571,250,0.001,30,2,0.01,3.26,"166.0
",0.0,False,500,1,0.4888,0.052314264041676266
wsg_0572,250,0.001,30,3,0.01,3.33,"166.0
",0.0,False,500,1,0.4930666666666666,0.045273686250035645
wsg_0573,250,0.001,30,4,0.02,3.94,"166.0
",0.0,False,500,1,0.486,0.06185646467607264
wsg_0574,250,0.001,30,5,0.02,3.79,"166.0
",0.0,False,500,1,0.486,0.06185646467607264
wsg_0575,250,0.01,2,1,0.01,2.71,"160.0
",0.0,False,500,1,0.3908380952380952,0.1755704808374591
wsg_0576,250,0.01,2,2,0.06,9.56,"158.0
",0.0,False,500,1,0.3658666666666667,0.1680457080677754
wsg_0577,250,0.01,2,3,0.01,2.86,"158.0
",0.0,False,500,1,0.36493333333333333,0.16672431003172739
wsg_0578,250,0.01,2,4,0.02,2.98,"154.0
",0.0,False,500,1,0.3624,0.1688642321182579
wsg_0579,250,0.01,2,5,0.01,2.63,"159.0
",0.0,False,500,1,0.37639999999999996,0.16386558177020852
wsg_0580,250,0.01,5,1,0.23,86.19,"149.0
",0.0,False,500,1,0.2081047619047619,0.2025515357281952
wsg_0581,250,0.01,5,2,0.32,80.51,"148.0
",0.0,False,500,1,0.17971428571428572,0.20666712749564595
wsg_0582,250,0.01,5,3,0.14,49.11,"147.0
",0.0,False,500,1,0.19756190476190477,0.21524103748515774
wsg_0583,250,0.01,5,4,0.42,102.17,"148.0
",0.0,False,500,1,0.1758190476190476,0.19357871572999305
wsg_0584,250,0.01,5,5,0.19,52.42,"151.0
",0.0,False,500,1,0.17106666666666667,0.17751868886953617
wsg_0585,250,0.01,10,1,0.99,219.69,"144.0
",0.0,False,500,1,0.07807619047619048,0.15375918268026595
wsg_0586,250,0.01,10,2,0.37,97.19,"142.0
",0.0,False,500,1,0.08662857142857143,0.16755769548186303
wsg_0587,250,0.01,10,3,1.41,369.30,"144.0
",0.0,False,500,1,0.05897142857142857,0.14018618523453816
wsg_0588,250,0.01,10,4,1.07,267.64,"143.0
",0.0,False,500,1,0.06785714285714287,0.1400996163247104
wsg_0589,250,0.01,10,5,0.51,124.06,"143.0
",0.0,False,500,1,0.061628571428571435,0.12290527259538556
wsg_0590,250,0.01,20,1,0.44,111.87,"137.0
",0.0,False,500,1,0.008142857142857143,0.03877164379816506
wsg_0591,250,0.01,20,2,0.40,96.25,"136.0
",0.0,False,500,1,0.009657142857142857,0.040882336554762505
wsg_0592,250,0.01,20,3,2.81,687.50,"140.0
",0.0,False,500,1,0.010276190476190475,0.04062773758437073
wsg_0593,250,0.01,20,4,0.36,96.45,"135.0
",0.0,False,500,1,0.019996825396825398,0.09921754090522715
wsg_0594,250,0.01,20,5,1.77,428.89,"139.0
",0.0,False,500,1,0.021990476190476192,0.10188062419960718
wsg_0595,250,0.01,30,1,0.10,28.89,"209.0
",0.0,False,1250,1,0.6666666666666665,1.1102230246251565e-16
wsg_0596,250,0.01,30,2,0.10,28.89,"209.0
",0.0,False,1250,1,0.6666666666666665,1.1102230246251565e-16
wsg_0597,250,0.01,30,3,0.10,28.89,"209.0
",0.0,False,1250,1,0.6666666666666665,1.1102230246251565e-16
wsg_0598,250,0.01,30,4,0.10,28.89,"209.0
",0.0,False,1250,1,0.6666666666666665,1.1102230246251565e-16
wsg_0599,250,0.01,30,5,0.10,28.89,"209.0
",0.0,False,1250,1,0.6666666666666665,1.1102230246251565e-16
wsg_0600,250,0.1,2,1,0.02,5.74,"208.0
",0.0,False,1250,1,0.6651151515151514,0.0118036128796462
wsg_0601,250,0.1,2,2,0.03,7.55,"209.0
",0.0,False,1250,1,0.6656929292929292,0.010472497347519679
wsg_0602,250,0.1,2,3,0.10,28.89,"209.0
",0.0,False,1250,1,0.6666666666666665,1.1102230246251565e-16
wsg_0603,250,0.1,2,4,0.02,5.81,"208.0
",0.0,False,1250,1,0.6648262626262627,0.013003312269830944
wsg_0604,250,0.1,2,5,0.02,4.99,"208.0
",0.0,False,1250,1,0.6639878787878788,0.01508033434749513
wsg_0605,250,0.1,5,1,0.02,4.89,"205.0
",0.0,False,1250,1,0.6401191919191919,0.046510029176496666
wsg_0606,250,0.1,5,2,0.02,4.85,"206.0
",0.0,False,1250,1,0.6488606060606059,0.03891277786532074
wsg_0607,250,0.1,5,3,0.02,5.84,"207.0
",0.0,False,1250,1,0.6562025974025973,0.03230981469605064
wsg_0608,250,0.1,5,4,0.02,5.13,"206.0
",0.0,False,1250,1,0.6432178932178931,0.04651127861738175
wsg_0609,250,0.1,5,5,0.02,4.94,"206.0
",0.0,False,1250,1,0.6454444444444446,0.043586284628698325
wsg_0610,250,0.1,10,1,0.05,13.62,"198.0
",0.0,False,1250,1,0.5141686091686091,0.10402216489990297
wsg_0611,250,0.1,10,2,0.08,22.71,"195.0
",0.0,False,1250,1,0.4826625596625597,0.10862504170058408
wsg_0612,250,0.1,10,3,0.03,6.86,"193.0
",0.0,False,1250,1,0.4837159951159951,0.11289553727618061
wsg_0613,250,0.1,10,4,0.03,6.86,"193.0
",0.0,False,1250,1,0.4803328227328227,0.10626101957578561
wsg_0614,250,0.1,10,5,0.19,49.67,"193.9999999999997
",0.0,False,1250,1,0.4737163059163059,0.10592254145224947
wsg_0615,250,0.1,20,1,3.61,1183.44,"187.0
",0.0,False,1250,1,0.26723250083250083,0.1134101066061986
wsg_0616,250,0.1,20,2,7.32,2726.85,"185.0
",0.0,False,1250,1,0.23527234987234988,0.10492102862451455
wsg_0617,250,0.1,20,3,4.73,1577.97,"186.0
",0.0,False,1250,1,0.24333633033633034,0.10419545858845684
wsg_0618,250,0.1,20,4,3.40,1020.54,"184.0
",0.0,False,1250,1,0.25498053058053055,0.10845115264971508
wsg_0619,250,0.1,20,5,3.61,1112.48,"184.0
",0.0,False,1250,1,0.22904876234876229,0.09468251507936797
wsg_0620,250,0.1,30,1,178.82,75501.94,"180.0
",0.0,False,1250,1,0.11789701409701409,0.06307167363112007
wsg_0621,250,0.1,30,2,136.38,59440.66,"178.0
",0.0,False,1250,1,0.11682503052503053,0.07533243371425809
wsg_0622,250,0.1,30,3,720.02,315586.91,"180.0
",0.0,False,1250,1,0.0989357635828224,0.06648759147255179
wsg_0623,250,0.1,30,4,988.87,394643.46,"181.0
",0.0,False,1250,1,0.10752072372072373,0.06613485139059716
wsg_0624,250,0.1,30,5,115.63,46687.80,"178.0
",0.0,False,1250,1,0.10582255522255522,0.06801304462810148
wsg_0625,250,0.3,2,1,1801.40,826144.48,"176.0
",0.024879909809802356,True,1250,1,0.03641641756935874,0.030394874054966277
wsg_0626,250,0.3,2,2,1801.86,839194.70,"177.0
",0.027499829827770488,True,1250,1,0.04501050061050062,0.03066149539168194
wsg_0627,250,0.3,2,3,1802.21,884740.81,"178.0
",0.039325842696606966,True,1250,1,0.034930241688136424,0.028861249863560378
wsg_0628,250,0.3,2,4,1801.26,821779.80,"176.0
",0.02125034751180286,True,1250,1,0.03965054879760762,0.028337440813810667
wsg_0629,250,0.3,2,5,1801.73,874226.34,"176.0
",0.028977272727256555,True,1250,1,0.03410728421904892,0.027668964944059442
wsg_0630,250,0.3,5,1,0.05,14.99,"228.0
",0.0,False,2500,1,0.7105263157894737,0.0
wsg_0631,250,0.3,5,2,0.05,14.99,"228.0
",0.0,False,2500,1,0.7105263157894737,0.0
wsg_0632,250,0.3,5,3,0.04,11.25,"227.0
",0.0,False,2500,1,0.7098509607351713,0.005774198309176513
wsg_0633,250,0.3,5,4,0.05,14.99,"228.0
",0.0,False,2500,1,0.7105263157894737,0.0
wsg_0634,250,0.3,5,5,0.05,14.99,"228.0
",0.0,False,2500,1,0.7105263157894737,0.0
wsg_0635,250,0.3,10,1,0.03,9.51,"227.0
",0.0,False,2500,1,0.7095234753550542,0.006950125682325719
wsg_0636,250,0.3,10,2,0.03,9.88,"227.0
",0.0,False,2500,1,0.709654469507101,0.006392123945846059
wsg_0637,250,0.3,10,3,0.03,10.12,"227.0
",0.0,False,2500,1,0.7097854636591479,0.005946487328946339
wsg_0638,250,0.3,10,4,0.03,9.77,"227.0
",0.0,False,2500,1,0.7085503759398496,0.009615892065464813
wsg_0639,250,0.3,10,5,0.03,9.44,"227.0
",0.0,False,2500,1,0.7083896407685881,0.010184588533570455
wsg_0640,250,0.3,20,1,0.03,8.89,"223.0
",0.0,False,2500,1,0.6913084082755908,0.02912565445239821
wsg_0641,250,0.3,20,2,0.04,9.66,"223.0
",0.0,False,2500,1,0.6856318014287056,0.0346155002561302
wsg_0642,250,0.3,20,3,0.04,9.40,"225.0
",0.0,False,2500,1,0.6949439284485724,0.026626321993596467
wsg_0643,250,0.3,20,4,0.05,14.11,"224.0
",0.0,False,2500,1,0.6859045188729399,0.03516415621941681
wsg_0644,250,0.3,20,5,0.04,9.57,"224.0
",0.0,False,2500,1,0.6894246596884368,0.03012281688795015
wsg_0645,250,0.3,30,1,0.34,98.41,"214.0
",0.0,False,2500,1,0.5306838300898336,0.07845701404026664
wsg_0646,250,0.3,30,2,1.03,290.23,"215.0
",0.0,False,2500,1,0.5313431764562145,0.07585547493130342
wsg_0647,250,0.3,30,3,0.77,201.19,"215.0
",0.0,False,2500,1,0.5339429293220651,0.0772938756727206
wsg_0648,250,0.3,30,4,0.33,97.46,"213.0
",0.0,False,2500,1,0.5204559569892724,0.07459637398191127
wsg_0649,250,0.3,30,5,0.82,228.61,"214.0
",0.0,False,2500,1,0.5201378329183417,0.07453419305297683
wsg_0650,250,0.5,2,1,77.77,30024.46,"207.0
",0.0,False,2500,1,0.29159774342895356,0.07104284652605652
wsg_0651,250,0.5,2,2,43.38,17576.33,"206.0
",0.0,False,2500,1,0.27301622750581156,0.0646683693355008
wsg_0652,250,0.5,2,3,167.90,60381.05,"207.0
",0.0,False,2500,1,0.271423027177974,0.06417909826180976
wsg_0653,250,0.5,2,4,104.18,40660.50,"207.0
",0.0,False,2500,1,0.27473800639437734,0.06572038654773418
wsg_0654,250,0.5,2,5,48.56,18083.82,"205.0
",0.0,False,2500,1,0.2688269727786459,0.0700606969526311
wsg_0655,250,0.5,5,1,1800.70,805195.44,"205.0
",0.03509125519406133,True,2500,1,0.14682403806859048,0.04289891512877666
wsg_0656,250,0.5,5,2,1802.65,862190.80,"205.0
",0.03281434754800601,True,2500,1,0.14402950040860663,0.03872190725289251
wsg_0657,250,0.5,5,3,1801.59,825497.28,"201.0
",0.019062686567154315,True,2500,1,0.13655544416348028,0.04137216421667939
wsg_0658,250,0.5,5,4,1801.99,832316.62,"203.0
",0.023655250437096226,True,2500,1,0.14854511904368406,0.045972723734948234
wsg_0659,250,0.5,5,5,1801.66,876370.79,"203.0
",0.026757336486692825,True,2500,1,0.1422627039977666,0.0396847621416153
wsg_0660,250,0.5,10,1,1801.75,910488.69,"200.0
",0.050946776303577336,True,2500,1,0.07979794294655367,0.018621111855815938
wsg_0661,250,0.5,10,2,1800.00,787061.68,"201.0
",0.05811961219864568,True,2500,1,0.07760537670094271,0.01889219979401424
wsg_0662,250,0.5,10,3,1802.22,891628.99,"200.0
",0.0517290223617411,True,2500,1,0.07968728401803132,0.01873281328446176
wsg_0663,250,0.5,10,4,1802.14,915174.10,"200.0
",0.05352398989896609,True,2500,1,0.07729843389068318,0.01970143641468364
wsg_0664,250,0.5,10,5,1800.01,751314.88,"202.0
",0.06190799060592351,True,2500,1,0.07649235081854276,0.018178285645807885
wsg_0665,250,0.5,20,1,0.06,19.05,"235.0
",0.0,False,3750,1,0.7241379310344828,0.0
wsg_0666,250,0.5,20,2,0.05,17.25,"235.0
",0.0,False,3750,1,0.7240274802690821,0.0014824774214872566
wsg_0667,250,0.5,20,3,0.05,15.02,"234.0
",0.0,False,3750,1,0.723564849833148,0.004262420766509658
wsg_0668,250,0.5,20,4,0.06,19.05,"235.0
",0.0,False,3750,1,0.7241379310344828,0.0
wsg_0669,250,0.5,20,5,0.06,19.05,"235.0
",0.0,False,3750,1,0.7241379310344828,0.0
wsg_0670,250,0.5,30,1,0.06,19.95,"234.0
",0.0,False,3750,1,0.7231524762964141,0.005497785472872085
wsg_0671,250,0.5,30,2,0.05,14.10,"234.0
",0.0,False,3750,1,0.722397902431273,0.0073867318533874776
wsg_0672,250,0.5,30,3,0.05,14.38,"234.0
",0.0,False,3750,1,0.7228341755389587,0.006323778442469694
wsg_0673,250,0.5,30,4,0.04,13.57,"234.0
",0.0,False,3750,1,0.7222253509190104,0.0073118805999735454
wsg_0674,250,0.5,30,5,0.04,13.52,"233.0
",0.0,False,3750,1,0.722277472323746,0.007884057971977894
wsg_0675,250,0.9,2,1,0.04,13.44,"229.0
",0.0,False,3750,1,0.7062322745437316,0.023817951565549774
wsg_0676,250,0.9,2,2,0.07,17.94,"231.0
",0.0,False,3750,1,0.6984375767313474,0.02757809760964823
wsg_0677,250,0.9,2,3,0.05,13.28,"231.0
",0.0,False,3750,1,0.7072313717181348,0.022166852737384102
wsg_0678,250,0.9,2,4,0.04,13.07,"229.0
",0.0,False,3750,1,0.6994704248106361,0.027191420033117926
wsg_0679,250,0.9,2,5,0.05,14.23,"229.0
",0.0,False,3750,1,0.7041087401141684,0.023447402402403523
wsg_0680,250,0.9,5,1,0.56,171.86,"223.0
",0.0,False,3750,1,0.5400307472204561,0.0628138649079183
wsg_0681,250,0.9,5,2,1.77,591.47,"223.0
",0.0,False,3750,1,0.5297245426120706,0.05953135711669315
wsg_0682,250,0.9,5,3,1.24,389.13,"224.0
",0.0,False,3750,1,0.5489725159745777,0.056811739417703885
wsg_0683,250,0.9,5,4,1.39,453.04,"223.0
",0.0,False,3750,1,0.537838692970122,0.05692329986409199
wsg_0684,250,0.9,5,5,1.38,408.09,"223.0
",0.0,False,3750,1,0.5339449655684572,0.05709303300192056
wsg_0685,250,0.9,10,1,268.04,103059.98,"218.0
",0.0,False,3750,1,0.3053160086395037,0.05323517973024455
wsg_0686,250,0.9,10,2,528.62,185853.24,"217.0
",0.0,False,3750,1,0.2904198812873817,0.05085531555254711
wsg_0687,250,0.9,10,3,466.90,183477.69,"217.0
",0.0,False,3750,1,0.2930527098830024,0.050233084146337176
wsg_0688,250,0.9,10,4,681.17,276436.35,"217.0
",0.0,False,3750,1,0.29532407123832366,0.050112174511263916
wsg_0689,250,0.9,10,5,1232.65,460346.23,"218.0
",0.0,False,3750,1,0.2900407039341959,0.048973889008270384
wsg_0690,250,0.9,20,1,1802.09,870681.97,"215.0
",0.033771481165814285,True,3750,1,0.1685168809947417,0.030623620685597
wsg_0691,250,0.9,20,2,1801.51,879932.64,"214.0
",0.03227694138986937,True,3750,1,0.1763320101935993,0.02952657584411281
wsg_0692,250,0.9,20,3,1801.26,866166.49,"215.0
",0.03730461422579088,True,3750,1,0.16756164156498346,0.028888538972329143
wsg_0693,250,0.9,20,4,1801.96,877581.39,"215.0
",0.033619074442773816,True,3750,1,0.1725731238000116,0.027718073151304694
wsg_0694,250,0.9,20,5,1801.63,876339.61,"215.0
",0.034157564745144635,True,3750,1,0.17317484737978983,0.030004052701794435
wsg_0695,250,0.9,30,1,1802.17,915068.19,"213.0
",0.05733490826896422,True,3750,1,0.12001210881430975,0.014885477940675275
wsg_0696,250,0.9,30,2,1801.44,873538.11,"212.0
",0.05411907571283881,True,3750,1,0.11806192600267502,0.01512077599200467
wsg_0697,250,0.9,30,3,1802.12,900440.21,"214.0
",0.06379789860414732,True,3750,1,0.11501101057287459,0.013929501899954332
wsg_0698,250,0.9,30,4,1801.27,891076.08,"212.0
",0.05321599840158581,True,3750,1,0.1167017404231309,0.013585835286739102
wsg_0699,250,0.9,30,5,1802.22,908184.01,"212.0
",0.05163260494743212,True,3750,1,0.11700949331707947,0.014989553824802465
wsg_0700,300,0.0001,2,1,0.01,3.45,"150.0
",0.0,False,300,1,0.0,0.0
wsg_0701,300,0.0001,2,2,0.01,3.45,"150.0
",0.0,False,300,1,0.0,0.0
wsg_0702,300,0.0001,2,3,0.01,3.45,"150.0
",0.0,False,300,1,0.0,0.0
wsg_0703,300,0.0001,2,4,0.01,3.45,"150.0
",0.0,False,300,1,0.0,0.0
wsg_0704,300,0.0001,2,5,0.01,3.45,"150.0
",0.0,False,300,1,0.0,0.0
wsg_0705,300,0.0001,5,1,0.01,3.45,"150.0
",0.0,False,300,1,0.0,0.0
wsg_0706,300,0.0001,5,2,0.01,3.45,"150.0
",0.0,False,300,1,0.0,0.0
wsg_0707,300,0.0001,5,3,0.01,3.45,"150.0
",0.0,False,300,1,0.0,0.0
wsg_0708,300,0.0001,5,4,0.01,3.45,"150.0
",0.0,False,300,1,0.0,0.0
wsg_0709,300,0.0001,5,5,0.04,12.75,"150.0
",0.0,False,300,1,0.0,0.0
wsg_0710,300,0.0001,10,1,0.02,5.26,"149.0
",0.0,False,300,1,0.0,0.0
wsg_0711,300,0.0001,10,2,0.03,7.89,"150.0
",0.0,False,300,1,0.0,0.0
wsg_0712,300,0.0001,10,3,0.01,3.55,"150.0
",0.0,False,300,1,0.0,0.0
wsg_0713,300,0.0001,10,4,0.02,4.54,"149.0
",0.0,False,300,1,0.0,0.0
wsg_0714,300,0.0001,10,5,0.03,6.79,"150.0
",0.0,False,300,1,0.0,0.0
wsg_0715,300,0.0001,20,1,0.00,1.20,"146.0
",0.0,False,300,1,0.0,0.0
wsg_0716,300,0.0001,20,2,0.01,1.33,"145.0
",0.0,False,300,1,0.0,0.0
wsg_0717,300,0.0001,20,3,0.01,1.45,"145.0
",0.0,False,300,1,0.0,0.0
wsg_0718,300,0.0001,20,4,0.01,1.66,"148.0
",0.0,False,300,3,0.0,0.0
wsg_0719,300,0.0001,20,5,0.01,1.57,"148.0
",0.0,False,300,1,0.0,0.0
wsg_0720,300,0.0001,30,1,0.00,0.88,"139.0
",0.0,False,300,2,0.0,0.0
wsg_0721,300,0.0001,30,2,0.00,0.88,"137.0
",0.0,False,300,2,0.005,0.06141088092753838
